,index,Unnamed: 0,Time_Stop,Day_Of_Year,Latitude,Longitude,Pressure_Altitude,MSL_GPS_Altitude,Static_Air_Temp,Static_Pressure,CO_DACOM,CO2,H2O_DLH,NO_CL,NO2_CL,O3_CL,HNO3_CITCIMS,HNO3_PM1_NO3_SAGAMC,BC_mass_90_550_nm,OA_PM1_AMS,Sulfate_PM1_AMS,Nitrate_PM1_AMS,Ammonium_PM1_AMS,Smoke_flag,smoke_age,CH2O_ISAF,CH2O_CAMS,jNO2_NO_O3P_CAFS,PAN_GTCIMS,NH3_UIOPTR,convert_ppb_to_molec_cm3,M_molec_cm3,NOx_CL,Longitude_0to360,temperature_K,OA_PM1_AMS_ambient_og,OA_PM1_AMS_ambient,Sulfate_PM1_AMS_ambient,Nitrate_PM1_AMS_ambient,Ammonium_PM1_AMS_ambient,BC_mass_90_550_nm_ambient,DoY_corrected,Time_Stop_corrected,yyyymmdd,RF,year,month,day,hour,minute,second,julfrac,yyyy-mm-dd
2872,28500,28500,82073.0,215.0,48.194621,-118.4269,8863.0,2828.0,6.57,728.11,244.62,403.37,5383.92,0.05794,0.10714,53.102,61.4,449.0,673.11,,,,,,,2115.0,,0.00942,530.3257,11.27,18857787613.38059,1.885778761338059e+19,0.16508,241.5731,279.72,,,,,,472.3284563743717,215.0,82073.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,53.0,42218.94991898148,2019-08-03
2873,28501,28501,82074.0,215.0,48.195559,-118.425571,8865.0,2828.0,6.59,728.06,235.11,403.09,5200.52,0.04613,0.16608,53.126,63.0,449.0,897.45,,,,,,,1828.0,,0.0095713,481.2431,11.47,18855144487.15128,1.8855144487151284e+19,0.21221,241.574429,279.73999999999995,,,,,,629.6619574298585,215.0,82074.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,54.0,42218.94993055556,2019-08-03
2874,28502,28502,82075.0,215.0,48.196466,-118.424191,8867.0,2829.0,6.61,728.0,238.36,403.15,5301.8,0.04789,0.14346,53.14,78.2,449.0,756.03,,,,,,,1730.0,,0.0092968,459.4,11.89,18852242779.45652,1.885224277945652e+19,0.19135,241.575809,279.76,,,,,,530.3583142323323,215.0,82075.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,55.0,42218.94994212963,2019-08-03
2875,28503,28503,82076.0,215.0,48.197341,-118.422763,8867.0,2829.0,6.57,728.0,242.53,403.23,5446.39,0.04707,0.14437,52.631,57.7,449.0,699.19,,,,,,,1838.0,,0.0094089,448.7808,11.52,18854938652.86985,1.8854938652869857e+19,0.19144,241.577237,279.72,,,,,,490.5549478419946,215.0,82076.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,56.0,42218.949953703705,2019-08-03
2876,28504,28504,82077.0,215.0,48.198184,-118.421291,8867.0,2829.0,6.52,728.0,252.32,403.35,5654.36,0.05916,0.13505,52.786,67.3,449.0,901.32,,,,,,,2017.0,,0.0096178,460.5233,11.59,18858309579.07804,1.885830957907805e+19,0.19421,241.578709,279.67,,,,,,632.4833501215627,215.0,82077.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,57.0,42218.94996527778,2019-08-03
2877,28505,28505,82078.0,215.0,48.198995,-118.419776,8868.0,2829.0,6.38,727.97,243.4,403.1,5523.18,0.04382,0.14133,52.73,71.3,449.0,683.0,,,,,,,1893.0,,0.0093594,472.4469,11.43,18866977070.630287,1.8866977070630285e+19,0.18515,241.580224,279.53,,,,,,479.5019236503656,215.0,82078.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,58.0,42218.94997685185,2019-08-03
2878,28506,28506,82079.0,215.0,48.199773,-118.41822,8868.0,2830.0,6.49,727.97,245.61,403.33,5486.77,0.04017,0.15546,52.928,65.0,449.0,436.89,,,,,,,2061.0,,0.0099757,478.8,11.75,18859555501.90704,1.885955550190704e+19,0.1956299999999999,241.58178,279.64,,,,,,306.59910686654223,215.0,82079.0,20190803,20190803,2019.0,8.0,3.0,22.0,47.0,59.0,42218.94998842593,2019-08-03
2879,28507,28507,82080.0,215.0,48.200516,-118.416625,8866.0,2829.0,6.55,728.03,257.5,403.4,5679.83,0.05133,0.12981,53.067,60.3,449.0,616.87,,,,,,,2200.0,,0.0097645,484.5029,10.94,18857063923.518867,1.8857063923518865e+19,0.18114,241.583375,279.7,,,,,,432.847637678892,215.0,82080.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,0.0,42218.95,2019-08-03
2880,28508,28508,82081.0,215.0,48.201225,-118.414992,8866.0,2829.0,6.49,728.03,258.3,403.58,5803.14,0.05256,0.13575,52.742,62.6,449.0,556.63,,,,,,,2045.0,,0.0092125,492.7745,11.02,18861109924.93287,1.886110992493286e+19,0.18831,241.585008,279.64,,,,,,390.6620133345283,215.0,82081.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,1.0,42218.95001157408,2019-08-03
2881,28509,28509,82082.0,215.0,48.201895,-118.413322,8866.0,2828.0,6.52,728.03,234.45,403.26,5350.44,0.05063,0.11323,52.714,61.6,449.0,393.89,,,,,,,1620.0,,0.0090216,514.0,10.02,18859086707.22004,1.8859086707220038e+19,0.16386,241.586678,279.67,,,,,,276.4158490645248,215.0,82082.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,2.0,42218.95002314815,2019-08-03
2882,28510,28510,82083.0,215.0,48.202526,-118.411617,8865.0,2829.0,6.68,728.06,180.18,402.9,4607.63,0.04225,0.09028,51.982,66.3,449.0,190.12,,,,,,,1116.0,,0.0098295,408.1461,9.85,18849080223.120106,1.8849080223120105e+19,0.13253,241.588383,279.83,,,,,,133.34762864574142,215.0,82083.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,3.0,42218.95003472222,2019-08-03
2883,28511,28511,82084.0,215.0,48.203117,-118.409879,8864.0,2828.0,6.78,728.08,178.47,402.79,4374.91,0.04543,0.07575,52.064,67.3,449.0,92.39,,,,,,,1174.0,,0.0094761,344.6912,8.35,18842864329.608643,1.8842864329608643e+19,0.12118,241.590121,279.92999999999995,,,,,,64.77974241112356,215.0,82084.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,4.0,42218.9500462963,2019-08-03
2884,28512,28512,82085.0,215.0,48.203665,-118.408107,8865.0,2829.0,6.79,728.06,176.18,402.75,4135.66,0.03726,0.09564,52.828,60.0,449.0,199.47,,,,,,,1121.0,,0.0092313,274.7,7.75,18841673640.193253,1.8841673640193253e+19,0.1329,241.591893,279.94,,,,,,139.8506190695299,215.0,82085.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,5.0,42218.95005787037,2019-08-03
2885,28513,28513,82086.0,215.0,48.204172,-118.406308,8864.0,2829.0,6.88,728.08,186.11,402.96,4666.62,0.03589,0.1322,52.283,68.7,449.0,192.69,,,,,,,1273.0,,0.0092819,271.4626,8.98,18836135456.155937,1.883613545615594e+19,0.16809,241.593692,280.03,,,,,,135.0573767694817,215.0,82086.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,6.0,42218.95006944444,2019-08-03
2886,28514,28514,82087.0,215.0,48.204638,-118.404483,8864.0,2829.0,6.8,728.08,194.26,403.24,5349.2,0.04738,0.06859,51.9,81.4,449.0,400.15,,,,,,,1372.0,1163.0,0.010019,280.2359,9.94,18841518170.34237,1.884151817034237e+19,0.1159699999999999,241.595517,279.95,,,,,,280.547267575142,215.0,82087.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,7.0,42218.95008101852,2019-08-03
2887,28515,28515,82088.0,215.0,48.205062,-118.402635,8866.0,2829.0,6.6,728.03,182.97,403.17,5033.23,0.04336,0.08878,51.386,63.0,449.0,223.84,19.498,3.2643,0.2249,0.9029,,,1256.0,1026.0,0.0089818,294.4,10.81,18853693581.441383,1.885369358144138e+19,0.13214,241.597365,279.75,13.678983918701862,13.678983918701864,2.2900967897127136,0.1577804638073673,0.6334369976508315,157.03681199929355,215.0,82088.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,8.0,42218.95009259259,2019-08-03
2888,28516,28516,82089.0,215.0,48.205443,-118.400766,8867.0,2829.0,6.59,728.0,187.71,402.98,5259.07,0.03612,0.11691,51.506,61.1,449.0,135.69,17.5839,1.05376,0.26462,0.46887,,,1302.0,984.0,0.00919,273.8786,9.81,18853590619.792507,1.885359061979251e+19,0.15303,241.599234,279.73999999999995,12.33606378980334,12.33606378980334,0.7392700469829314,0.1856453460300479,0.3289378482091624,95.1939271514519,215.0,82089.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,9.0,42218.950104166666,2019-08-03
2889,28517,28517,82090.0,215.0,48.205781,-118.398877,8867.0,2830.0,6.55,728.0,198.03,403.35,5837.65,0.04552,0.12087,51.272,71.6,449.0,959.69,20.4169,0.8966,0.29539,0.41891,,,1464.0,1471.0,0.0096332,283.6515,9.72,18856286878.729908,1.8856286878729912e+19,0.16639,241.601123,279.7,14.325616045318723,14.325616045318723,0.6291037006711484,0.2072618136752738,0.2939302155344086,673.3711024950863,215.0,82090.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,10.0,42218.95011574074,2019-08-03
2890,28518,28518,82091.0,215.0,48.206076,-118.39697,8868.0,2830.0,6.48,727.97,206.25,403.49,6184.5,0.05047,0.11196,50.983,55.8,449.0,225.42,25.1215,0.59463,0.45239,0.41432,,,1575.0,1458.0,0.0095119,295.6811,10.24,18860229948.693928,1.886022994869393e+19,0.16243,241.60303,279.63,17.6303071865929,17.6303071865929,0.4173122449839275,0.3174879950696718,0.2907704107457425,158.2001013475219,215.0,82091.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,11.0,42218.95012731481,2019-08-03
2891,28519,28519,82092.0,215.0,48.20633,-118.395048,8867.0,2830.0,6.54,728.0,211.4,403.62,6436.35,0.04724,0.10075,50.793,50.8,449.0,118.56,23.7196,0.59778,0.39513,0.44717,,,1658.0,1536.0,0.010268,328.6,10.77,18856961063.966377,1.8856961063966376e+19,0.14799,241.604952,279.69,16.643566429672227,16.64356642967223,0.4194502074372866,0.2772547767819182,0.3137701985006716,83.1911683123636,215.0,82092.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,12.0,42218.95013888889,2019-08-03
2892,28520,28520,82093.0,215.0,48.206541,-118.393113,8867.0,2830.0,6.52,728.0,218.81,403.77,6531.25,0.0462,0.17586,50.525,62.9,449.0,729.36,27.5759,0.65577,0.54312,0.44036,,,1869.0,1653.0,0.0097113,340.675,10.73,18858309579.07804,1.885830957907805e+19,0.2220599999999999,241.606887,279.67,19.35083834222829,19.35083834222829,0.4601735304988429,0.3811236376847547,0.3090138553005939,511.8138466301235,215.0,82093.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,13.0,42218.950150462966,2019-08-03
2893,28521,28521,82094.0,215.0,48.20671,-118.391167,8866.0,2829.0,6.42,728.03,219.91,403.91,6504.09,0.05328,0.10904,50.492,55.8,449.0,628.88,27.7027,0.9001,0.47515,0.51742,,,1791.0,1929.0,0.010542,351.6667,11.01,18865832454.870792,1.886583245487079e+19,0.16232,241.608833,279.57,19.4475725641056,19.447572564105595,0.6318792054547553,0.333560053851602,0.3632340167608037,441.4800519124392,215.0,82094.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,14.0,42218.95016203704,2019-08-03
2894,28522,28522,82095.0,215.0,48.206836,-118.389213,8865.0,2829.0,6.45,728.06,223.39,403.96,6583.22,0.04492,0.12831,50.576,82.4,449.0,500.18,29.9265,1.14664,0.64252,0.73152,,,1829.0,1647.0,0.010285,367.6,11.11,18864585546.622677,1.8864585546622677e+19,0.17323,241.610787,279.6,21.007313875161618,21.007313875161618,0.8048995499579076,0.4510256565608688,0.5135004175549505,351.10815678673873,215.0,82095.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,15.0,42218.95017361111,2019-08-03
2895,28523,28523,82096.0,215.0,48.206916,-118.387252,8864.0,2828.0,6.33,728.08,224.45,403.93,6486.06,0.05915,0.10404,50.511,57.4,449.0,532.47,28.0138,0.83235,0.51533,0.52791,,,1544.0,1719.0,0.010627,363.9467,10.59,18873203849.24627,1.887320384924627e+19,0.16319,241.612748,279.48,19.67365190571429,19.67365190571429,0.5845463365813026,0.3619081679947649,0.3707429044808499,373.9453208859809,215.0,82096.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,16.0,42218.95018518518,2019-08-03
2896,28524,28524,82097.0,215.0,48.206951,-118.385286,8863.0,2828.0,6.49,728.11,221.47,403.76,6142.81,0.05525,0.11905,50.807,64.3,449.0,603.53,29.8069,1.19498,0.59532,0.60656,,,1583.0,1727.0,0.0095548,367.7695,11.17,18863182488.96731,1.886318248896731e+19,0.1743,241.614714,279.64,20.921802848422224,20.921802848422217,0.8387700823570242,0.4178618934448975,0.4257513775581822,423.62458602230566,215.0,82097.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,17.0,42218.95019675926,2019-08-03
2897,28525,28525,82098.0,215.0,48.206942,-118.383318,8861.0,2828.0,6.48,728.17,231.15,403.82,6441.23,0.0507,0.10302,51.273,70.5,449.0,704.13,30.1667,0.95073,0.5177,0.53233,,,1753.0,1745.0,0.010275,382.2,9.92,18865411544.07525,1.886541154407525e+19,0.15372,241.616682,279.63,21.176852734377,21.176852734377,0.6674070813232553,0.3634224711548487,0.3736926483868275,494.295276442464,215.0,82098.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,18.0,42218.950208333335,2019-08-03
2898,28526,28526,82099.0,215.0,48.206888,-118.38135,8859.0,2827.0,6.46,728.22,229.71,403.73,6212.97,0.03872,0.16428,51.11,47.6,449.0,322.95,33.2252,1.19159,0.58634,0.76326,,,1741.0,1711.0,0.0094472,399.0713,8.92,18868056444.508,1.8868056444508004e+19,0.203,241.61865,279.61,23.327172404867294,23.327172404867294,0.8366067131549493,0.4116650695216248,0.5358793208088743,226.7408571852658,215.0,82099.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,19.0,42218.950219907405,2019-08-03
2899,28527,28527,82100.0,215.0,48.206788,-118.379385,8858.0,2827.0,6.49,728.25,216.18,403.69,5723.51,0.04099,0.12909,51.45,68.6,449.0,922.95,28.2127,1.18877,0.54091,0.65007,,,1636.0,1647.0,0.0096081,392.0714,9.5,18866809476.027584,1.886680947602758e+19,0.17008,241.620615,279.64,19.806623356219017,19.806623356219017,0.8345716520280754,0.379743896883759,0.4563792776011263,647.9536884673336,215.0,82100.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,20.0,42218.95023148148,2019-08-03
2900,28528,28528,82101.0,215.0,48.206644,-118.377427,8857.0,2826.0,6.57,728.28,222.68,403.65,5986.83,0.05358,0.08573,51.361,70.6,449.0,379.29,29.7915,1.00403,0.44096,0.56266,,,1636.0,1618.0,0.0096996,373.0,9.93,18862190552.351727,1.8862190552351728e+19,0.13931,241.622573,279.72,20.9098937903855,20.9098937903855,0.7047030415508032,0.3094985739492268,0.3949166990617561,266.2139743133215,215.0,82101.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,21.0,42218.95024305556,2019-08-03
2901,28529,28529,82102.0,215.0,48.206355,-118.374601,8857.0,2825.0,6.71,728.28,212.1,403.55,5556.01,0.05477,0.09313,51.567,67.1,449.0,354.13,27.8564,0.70301,0.43856,0.44006,,,1638.0,1508.0,0.0098037,376.8239,9.27,18852754739.16896,1.885275473916896e+19,0.1479,241.625399,279.86,19.54191573127793,19.54191573127793,0.4931779475540879,0.3076600911499421,0.308712376211792,248.43047263528135,215.0,82102.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,22.0,42218.95025462963,2019-08-03
2902,28530,28530,82103.0,215.0,48.206221,-118.373535,8856.0,2825.0,6.75,728.31,200.89,403.42,5244.22,0.03953,0.12715,51.981,55.0,449.0,434.76,23.7307,0.73717,0.33394,0.40465,,,1385.0,1397.0,0.010143,356.6695,9.23,18850837015.831715,1.885083701583172e+19,0.16668,241.626465,279.9,16.645947328157536,16.645947328157536,0.5170893817669893,0.2342428858299556,0.2838425577980821,304.96327796439937,215.0,82103.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,23.0,42218.950266203705,2019-08-03
2903,28531,28531,82104.0,215.0,48.205945,-118.371605,8852.0,2824.0,6.98,728.42,189.96,403.31,4596.35,0.03601,0.1243,52.54,64.8,449.0,351.1,18.9186,0.98663,0.40287,0.41547,,,1385.0,1061.0,0.010338,331.7438,8.37,18838204376.41581,1.88382043764158e+19,0.16031,241.628395,280.13,13.261597043992714,13.261597043992712,0.6916098174026899,0.2824045965934764,0.2912369691133409,246.1147612479698,215.0,82104.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,24.0,42218.950277777774,2019-08-03
2904,28532,28532,82105.0,215.0,48.205627,-118.369689,8851.0,2823.0,7.22,728.45,183.55,403.21,4379.38,0.04274,0.08608,52.867,60.4,449.0,308.77,18.9329,0.89245,0.22253,0.39674,,,1282.0,946.0,0.0096296,304.0,6.5,18822853840.970257,1.882285384097026e+19,0.12882,241.630311,280.37,13.260806547140428,13.260806547140426,0.6250815671659109,0.1558624025339572,0.2778809579891349,216.26582496926247,215.0,82105.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,25.0,42218.95028935185,2019-08-03
2905,28533,28533,82106.0,215.0,48.205267,-118.367791,8851.0,2822.0,7.08,728.45,194.43,403.33,4854.03,0.0454,0.08576,52.307,69.3,449.0,326.21,22.1811,0.80655,0.4504,0.39961,,,1403.0,1121.0,0.0099637,302.9816,7.44,18832257543.42088,1.8832257543420875e+19,0.13116,241.632209,280.23,15.543642285797649,15.54364228579765,0.5651985106964981,0.3156226014725717,0.2800309675276519,228.59513504966168,215.0,82106.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,26.0,42218.95030092593,2019-08-03
2906,28534,28534,82107.0,215.0,48.204862,-118.365913,8851.0,2822.0,7.22,728.45,187.08,403.17,4226.38,0.04933,0.06886,52.936,74.0,449.0,107.7,19.642,0.99894,0.28058,0.35473,,,1201.0,1099.0,0.0098137,302.6363,7.16,18822853840.970257,1.882285384097026e+19,0.11819,241.634087,280.37,13.757467804664488,13.757467804664486,0.6996683071373355,0.1965212461374993,0.2484567026956844,75.4342369698791,215.0,82107.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,27.0,42218.9503125,2019-08-03
2907,28535,28535,82108.0,215.0,48.204412,-118.364059,8851.0,2821.0,7.22,728.45,178.38,403.11,3671.28,0.04411,0.04852,54.073,59.9,449.0,261.65,17.1121,0.75996,0.23369,0.34354,,,1024.0,1165.0,0.0087343,305.9,5.08,18822853840.970257,1.882285384097026e+19,0.09263,241.635941,280.37,11.98549866715198,11.98549866715198,0.5322841478888516,0.1636789864205297,0.2406191064868362,183.2624707815122,215.0,82108.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,28.0,42218.95032407408,2019-08-03
2908,28536,28536,82109.0,215.0,48.203918,-118.36223,8849.0,2822.0,7.43,728.51,183.63,403.13,4176.68,0.04653,0.06867,53.606,77.6,449.0,218.68,22.9995,0.95127,0.24477,0.41813,,,1107.0,1072.0,0.010019,302.3846,5.4,18810315098.181534,1.8810315098181534e+19,0.1152,241.63777,280.58,16.098365884501487,16.098365884501487,0.6658358883866923,0.1713253339224517,0.2926676548310444,153.06379058774257,215.0,82109.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,29.0,42218.95033564815,2019-08-03
2909,28537,28537,82110.0,215.0,48.203381,-118.360429,8850.0,2822.0,7.26,728.48,184.49,403.12,4259.93,0.04618,0.07165,53.423,79.5,449.0,274.06,19.4256,0.82561,0.25497,0.34231,,,1251.0,1122.0,0.0099408,300.2463,6.08,18820943870.83308,1.882094387083308e+19,0.11783,241.639571,280.41,13.60451831846204,13.60451831846204,0.578207436007405,0.1785656059868558,0.2397332728766545,191.93509031163552,215.0,82110.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,30.0,42218.95034722222,2019-08-03
2910,28538,28538,82111.0,215.0,48.202804,-118.358658,8852.0,2823.0,7.14,728.42,187.78,403.18,4533.56,0.04083,0.10747,53.146,59.3,449.0,204.75,20.2493,1.01961,0.35507,0.34026,,,1376.0,1020.0,0.010373,298.7,4.85,18827450825.8067,1.88274508258067e+19,0.1483,241.641342,280.29,14.186291029509222,14.186291029509224,0.7143202084317927,0.2487555794939992,0.238379963045676,143.44412341621754,215.0,82111.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,31.0,42218.9503587963,2019-08-03
2911,28539,28539,82112.0,215.0,48.202185,-118.356918,8854.0,2824.0,7.29,728.37,174.82,402.8,3560.83,0.04108,0.07312,53.721,74.4,449.0,39.11,14.8383,0.73746,0.20121,0.30275,,,995.0,863.0,0.01013,306.0281,5.93,18816088858.88689,1.881608885888689e+19,0.1142,241.643082,280.44,10.389169484112466,10.389169484112468,0.5163392658022538,0.1408789950262678,0.2119731412166521,27.383219002422013,215.0,82112.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,32.0,42218.95037037037,2019-08-03
2912,28540,28540,82113.0,215.0,48.201526,-118.355213,8857.0,2825.0,7.43,728.28,173.99,402.8,3630.39,0.0291,0.09035,53.919,52.7,449.0,181.49,14.1107,0.73062,0.18128,0.28891,,,1112.0,927.0,0.010794,296.5551,5.79,18804376439.17537,1.880437643917537e+19,0.11945,241.644787,280.58,9.873583964629889,9.87358396462989,0.5112317543593083,0.1268458192086931,0.2021570257479233,126.9927610778118,215.0,82113.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,33.0,42218.95038194444,2019-08-03
2913,28541,28541,82114.0,215.0,48.20083,-118.353542,8860.0,2826.0,7.24,728.2,172.74,402.81,3748.55,0.03056,0.09163,53.826,59.0,449.0,489.35,15.6557,0.80185,0.26256,0.28386,,,1162.0,923.0,0.010703,272.6,5.33,18815051783.220634,1.8815051783220638e+19,0.12219,241.646458,280.39,10.960875303793973,10.960875303793973,0.5613915610510674,0.183823618219827,0.1987361832262343,342.6039289148094,215.0,82114.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,34.0,42218.95039351852,2019-08-03
2914,28542,28542,82115.0,215.0,48.200097,-118.351907,8863.0,2827.0,7.29,728.11,180.49,403.0,4358.98,0.03452,0.07863,53.212,75.8,449.0,94.95,17.6381,0.88914,0.29732,0.43012,,,1329.0,1061.0,0.010653,275.8395,6.09,18809372240.817352,1.8809372240817357e+19,0.11315,241.648093,280.44,12.345066402796135,12.345066402796135,0.6223171623577457,0.2080969686575847,0.3010448949246615,66.45636746279321,215.0,82115.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,35.0,42218.95040509259,2019-08-03
2915,28543,28543,82116.0,215.0,48.199328,-118.350309,8865.0,2827.0,7.09,728.06,183.97,403.08,4406.81,0.031,0.14849,53.327,62.7,449.0,110.35,20.1011,2.23228,0.35429,0.80672,,,1252.0,1074.0,0.010686,284.4262,7.28,18821503421.48052,1.882150342148052e+19,0.17949,241.649691,280.23999999999995,14.078016296376395,14.078016296376394,1.5634007202628262,0.2481307188981296,0.5649948165330637,77.28478035058454,215.0,82116.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,36.0,42218.95041666667,2019-08-03
2916,28544,28544,82117.0,215.0,48.198441,-118.348597,8868.0,2828.0,7.06,727.97,192.53,403.31,4963.26,0.0412,0.076,52.771,64.8,449.0,321.77,20.2137,0.87434,0.32478,0.40584,,,1516.0,1351.0,0.010747,295.2,6.78,18821191608.269814,1.882119160826981e+19,0.1172,241.651403,280.21,14.15664235283884,14.15664235283884,0.6123430482683087,0.2274593124145999,0.284229593418133,225.3512622564376,215.0,82117.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,37.0,42218.95042824074,2019-08-03
2917,28545,28545,82118.0,215.0,48.197683,-118.347234,8870.0,2828.0,6.85,727.92,198.57,403.27,5242.18,0.04355,0.07744,52.046,73.9,449.0,303.18,20.9119,0.82111,0.24415,0.33608,,,1557.0,1431.0,0.010076,299.3848,7.54,18834013814.90773,1.8834013814907728e+19,0.1209899999999999,241.652766,280.0,14.655603490328856,14.655603490328854,0.5754552471054244,0.1711066709463889,0.2355336062734482,212.47643046293743,215.0,82118.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,38.0,42218.95043981481,2019-08-03
2918,28546,28546,82119.0,215.0,48.19681,-118.345761,8870.0,2828.0,6.91,727.92,195.81,403.26,5112.3,0.03971,0.09548,52.154,62.6,449.0,117.44,22.2317,0.93018,0.41996,0.43297,,,1516.0,1197.0,0.0094706,302.2266,6.88,18829978819.44642,1.882997881944642e+19,0.13519,241.654239,280.06,15.57721568680667,15.57721568680667,0.6517546785695124,0.2942558373777681,0.3033716304158784,82.28737389666895,215.0,82119.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,39.0,42218.95045138889,2019-08-03
2919,28547,28547,82120.0,215.0,48.195904,-118.344331,8870.0,2828.0,6.82,727.92,192.21,403.08,5041.08,0.0397,0.08123,52.266,55.4,449.0,589.27,20.7835,0.53194,0.13712,0.30216,,,1326.0,1413.0,0.0097157,305.9591,7.33,18836031961.189285,1.883603196118929e+19,0.12093,241.655669,279.97,14.567178199419535,14.567178199419535,0.3728373359347188,0.0961075600694977,0.2117842791029714,413.0199965151178,215.0,82120.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,40.0,42218.95046296297,2019-08-03
2920,28548,28548,82121.0,215.0,48.194966,-118.342945,8870.0,2828.0,6.8,727.92,203.39,403.27,5523.34,0.03721,0.10332,52.127,50.9,449.0,950.52,26.0417,0.84714,0.41186,0.44282,,,1465.0,1591.0,0.010261,321.0,7.43,18837377632.342075,1.883737763234208e+19,0.14053,241.657055,279.95,18.253960404922683,18.25396040492268,0.5938037846003218,0.2886937539550588,0.3103952025600426,666.268117829754,215.0,82121.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,41.0,42218.95047453704,2019-08-03
2921,28549,28549,82122.0,215.0,48.194,-118.341603,8868.0,2828.0,6.69,727.97,204.49,403.36,5542.53,0.03694,0.0793,51.564,69.9,449.0,697.67,23.899,0.89515,0.38249,0.42911,,,1384.0,1512.0,0.010309,340.947,7.62,18846076688.655247,1.8846076688655245e+19,0.11624,241.658397,279.84,16.759768355328564,16.75976835532856,0.6277462087649006,0.2682306288225289,0.3009240637246344,489.2584454773034,215.0,82122.0,20190803,20190803,2019.0,8.0,3.0,22.0,48.0,42.0,42218.95048611111,2019-08-03
