yyyymmdd,yyyy-mm-dd,year,month,day,hour,minute,second,julfrac,Latitude,Longitude,Static_Pressure,MSL_GPS_Altitude,NO2_CL
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,0.0,42223.02569444444,47.890656,-117.180719,593.93,4490.0,1.39694
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,1.0,42223.02570601852,47.889243,-117.180714,593.95,4490.0,0.89627
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,2.0,42223.025717592594,47.88783,-117.180709,593.95,4490.0,0.86721
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,3.0,42223.02572916666,47.886418,-117.180704,593.98,4490.0,0.86924
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,4.0,42223.02574074074,47.885005,-117.180699,594.0,4490.0,0.53629
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,5.0,42223.02575231482,47.883594,-117.180695,594.02,4490.0,0.41714
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,6.0,42223.02576388889,47.882183,-117.180693,594.05,4489.0,0.46475
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,7.0,42223.02577546296,47.880773,-117.180694,594.05,4489.0,0.47191
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,8.0,42223.02578703704,47.879363,-117.180696,594.05,4489.0,0.48651
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,9.0,42223.02579861111,47.877954,-117.1807,594.07,4489.0,0.43827
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,10.0,42223.02581018519,47.876545,-117.180705,594.07,4489.0,0.59685
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,11.0,42223.025821759256,47.875138,-117.18071,594.07,4489.0,0.65372
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,12.0,42223.02583333333,47.87373,-117.180714,594.07,4489.0,0.70049
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,13.0,42223.02584490741,47.872324,-117.180717,594.07,4489.0,0.68678
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,14.0,42223.02585648148,47.870917,-117.18072,594.07,4489.0,0.72313
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,15.0,42223.02586805556,47.869512,-117.180722,594.05,4490.0,0.56235
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,16.0,42223.02587962963,47.868106,-117.180723,594.0,4490.0,0.64856
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,17.0,42223.0258912037,47.866701,-117.180721,593.93,4491.0,0.62431
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,18.0,42223.02590277778,47.865297,-117.180716,593.88,4491.0,0.75608
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,19.0,42223.02591435185,47.863892,-117.180711,593.83,4492.0,0.95592
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,20.0,42223.025925925926,47.862488,-117.180704,593.79,4493.0,0.75567
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,21.0,42223.0259375,47.861083,-117.180696,593.79,4493.0,0.93418
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,22.0,42223.02594907407,47.859678,-117.180689,593.76,4494.0,1.03645
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,23.0,42223.02596064815,47.858273,-117.180683,593.74,4494.0,0.34654
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,24.0,42223.02597222223,47.856869,-117.180678,593.71,4495.0,0.24233
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,25.0,42223.025983796295,47.855464,-117.180674,593.71,4495.0,0.16779
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,26.0,42223.02599537037,47.854059,-117.180672,593.69,4494.0,0.17482
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,27.0,42223.02600694444,47.852654,-117.180671,593.69,4494.0,0.16413
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,28.0,42223.02601851852,47.851248,-117.180672,593.69,4494.0,0.16783
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,29.0,42223.0260300926,47.849842,-117.180674,593.71,4494.0,0.17491
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,30.0,42223.02604166666,47.848435,-117.180678,593.71,4493.0,0.19705
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,31.0,42223.02605324074,47.847028,-117.180684,593.76,4493.0,0.13525
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,32.0,42223.02606481482,47.845619,-117.180689,593.79,4492.0,0.21011
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,33.0,42223.02607638889,47.844211,-117.180694,593.81,4492.0,0.20381
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,34.0,42223.02608796296,47.842801,-117.180698,593.81,4491.0,0.1648
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,35.0,42223.02609953703,47.841391,-117.1807,593.86,4491.0,0.14505
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,36.0,42223.02611111111,47.83998,-117.1807,593.88,4490.0,0.1853
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,37.0,42223.02612268519,47.838568,-117.180698,593.9,4490.0,0.13347
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,38.0,42223.02613425926,47.837156,-117.180696,593.95,4490.0,0.09846
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,39.0,42223.02614583333,47.835743,-117.180692,593.98,4489.0,0.07338
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,40.0,42223.02615740741,47.83433,-117.180688,594.02,4489.0,0.08824
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,41.0,42223.02616898148,47.832916,-117.180685,594.05,4489.0,0.08097
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,42.0,42223.02618055556,47.831502,-117.180682,594.09,4489.0,0.04553
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,43.0,42223.026192129626,47.830088,-117.18068,594.09,4488.0,0.04267
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,44.0,42223.0262037037,47.828674,-117.18068,594.12,4488.0,0.08048
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,45.0,42223.02621527778,47.82726,-117.180681,594.12,4488.0,0.08417
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,46.0,42223.02622685185,47.825846,-117.180683,594.09,4488.0,0.05521
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,47.0,42223.026238425926,47.824431,-117.180686,594.09,4488.0,0.06032
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,48.0,42223.02625,47.823017,-117.18069,594.07,4488.0,0.09936
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,49.0,42223.02626157407,47.821603,-117.180694,594.07,4489.0,0.07861
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,50.0,42223.02627314815,47.820189,-117.180697,594.07,4489.0,0.08838
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,51.0,42223.02628472223,47.818774,-117.1807,594.07,4490.0,0.09063
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,52.0,42223.026296296295,47.817359,-117.180701,594.02,4490.0,0.11741
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,53.0,42223.02630787037,47.815944,-117.180701,594.0,4490.0,0.16346
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,54.0,42223.02631944444,47.814528,-117.180699,593.93,4490.0,0.12685
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,55.0,42223.02633101852,47.813112,-117.180694,593.9,4491.0,0.12917
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,56.0,42223.0263425926,47.811696,-117.180687,593.86,4491.0,0.16776
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,57.0,42223.026354166665,47.810279,-117.180679,593.86,4491.0,0.15141
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,58.0,42223.02636574074,47.80886,-117.180669,593.86,4491.0,0.18194
20190808,2019-08-07,2019.0,8.0,8.0,0.0,37.0,59.0,42223.02637731482,47.807441,-117.18066,593.86,4491.0,0.19494
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,0.0,42223.02638888889,47.806021,-117.180651,593.86,4491.0,0.19706
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,1.0,42223.02640046296,47.8046,-117.180641,593.86,4491.0,0.15753
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,2.0,42223.02641203704,47.803179,-117.180632,593.88,4491.0,0.14318
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,3.0,42223.02642361111,47.801757,-117.180623,593.88,4492.0,0.17558
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,4.0,42223.02643518519,47.800334,-117.180615,593.86,4492.0,0.20266
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,5.0,42223.02644675926,47.79891,-117.180608,593.83,4492.0,0.21497
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,6.0,42223.02645833333,47.797486,-117.180601,593.83,4493.0,0.16555
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,7.0,42223.02646990741,47.796061,-117.180594,593.83,4493.0,0.20011
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,8.0,42223.02648148148,47.794635,-117.180588,593.83,4493.0,0.21356
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,9.0,42223.02649305556,47.793209,-117.180582,593.86,4492.0,0.24203
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,10.0,42223.026504629626,47.791782,-117.180577,593.88,4492.0,0.27597
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,11.0,42223.0265162037,47.790354,-117.180574,593.9,4491.0,0.23048
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,12.0,42223.02652777778,47.788926,-117.18057,593.9,4491.0,0.24591
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,13.0,42223.02653935185,47.787497,-117.180564,593.95,4490.0,0.20339
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,14.0,42223.026550925926,47.786068,-117.180556,594.0,4489.0,0.25754
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,15.0,42223.0265625,47.784638,-117.180549,594.05,4489.0,0.20737
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,16.0,42223.02657407407,47.783207,-117.180541,594.07,4489.0,0.15215
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,17.0,42223.02658564815,47.781776,-117.180534,594.12,4489.0,0.1324
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,18.0,42223.02659722222,47.780345,-117.180526,594.14,4488.0,0.12854
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,19.0,42223.026608796295,47.778914,-117.180519,594.14,4489.0,0.10174
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,20.0,42223.02662037037,47.777483,-117.180512,594.12,4489.0,0.06227
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,21.0,42223.02663194444,47.776053,-117.180506,594.09,4490.0,0.06842
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,22.0,42223.02664351852,47.774622,-117.180501,594.02,4491.0,0.03734
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,23.0,42223.0266550926,47.773191,-117.180496,593.93,4492.0,0.08072
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,24.0,42223.026666666665,47.771761,-117.180492,593.86,4493.0,0.04183
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,25.0,42223.02667824074,47.77033,-117.180489,593.83,4493.0,0.05456
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,26.0,42223.02668981482,47.768899,-117.180486,593.81,4493.0,0.11101
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,27.0,42223.02670138889,47.767468,-117.180485,593.79,4493.0,0.0659
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,28.0,42223.026712962965,47.766037,-117.180484,593.83,4493.0,0.09338
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,29.0,42223.02672453704,47.764605,-117.180485,593.86,4492.0,0.08645
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,30.0,42223.02673611111,47.763173,-117.180487,593.88,4492.0,0.09847
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,31.0,42223.02674768519,47.761739,-117.180489,593.88,4492.0,0.04999
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,32.0,42223.02675925926,47.760306,-117.18049,593.88,4492.0,0.0949
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,33.0,42223.02677083333,47.758872,-117.18049,593.88,4492.0,0.10757
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,34.0,42223.02678240741,47.757438,-117.180488,593.86,4492.0,0.10725
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,35.0,42223.02679398148,47.756004,-117.180485,593.86,4492.0,0.09751
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,36.0,42223.02680555556,47.754569,-117.180481,593.9,4492.0,0.09348
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,37.0,42223.02681712963,47.753133,-117.180479,593.95,4491.0,0.06181
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,38.0,42223.0268287037,47.751698,-117.180476,594.0,4490.0,0.06925
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,39.0,42223.02684027778,47.750262,-117.180474,594.09,4489.0,0.07104
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,40.0,42223.02685185185,47.748827,-117.180475,594.17,4488.0,0.06227
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,41.0,42223.02686342593,47.747392,-117.180478,594.19,4488.0,0.08756
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,42.0,42223.026875,47.745957,-117.180484,594.21,4488.0,0.05902
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,43.0,42223.02688657407,47.744523,-117.180491,594.19,4489.0,0.06906
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,44.0,42223.02689814815,47.74309,-117.180496,594.14,4489.0,0.08231
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,45.0,42223.02690972222,47.741657,-117.180501,594.02,4490.0,0.07954
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,46.0,42223.026921296296,47.740225,-117.180503,593.98,4492.0,0.09107
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,47.0,42223.02693287037,47.738792,-117.180502,593.88,4493.0,0.07092
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,48.0,42223.02694444444,47.73736,-117.1805,593.79,4494.0,0.06985
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,49.0,42223.02695601852,47.735927,-117.180498,593.74,4495.0,0.07628
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,50.0,42223.0269675926,47.734494,-117.180496,593.74,4495.0,0.03407
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,51.0,42223.026979166665,47.733061,-117.180494,593.71,4495.0,0.06296
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,52.0,42223.02699074074,47.731627,-117.180494,593.71,4495.0,0.0548
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,53.0,42223.02700231481,47.730193,-117.180497,593.74,4494.0,0.04131
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,54.0,42223.02701388889,47.728759,-117.180502,593.79,4494.0,0.06914
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,55.0,42223.027025462965,47.727324,-117.180508,593.83,4493.0,0.02309
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,56.0,42223.02703703704,47.725889,-117.180516,593.86,4493.0,0.054
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,57.0,42223.02704861111,47.724454,-117.180526,593.83,4493.0,0.05009
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,58.0,42223.02706018519,47.723018,-117.180537,593.83,4494.0,0.04442
20190808,2019-08-07,2019.0,8.0,8.0,0.0,38.0,59.0,42223.02707175926,47.721582,-117.180547,593.81,4494.0,0.06675
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,0.0,42223.02708333333,47.720147,-117.180555,593.79,4494.0,0.06426
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,1.0,42223.02709490741,47.71871,-117.180562,593.76,4494.0,0.08747
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,2.0,42223.02710648148,47.717273,-117.180567,593.74,4494.0,0.0525
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,3.0,42223.02711805556,47.715836,-117.180572,593.74,4494.0,0.06492
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,4.0,42223.02712962963,47.714398,-117.180575,593.74,4494.0,0.06872
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,5.0,42223.0271412037,47.71296,-117.180577,593.74,4494.0,0.07304
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,6.0,42223.02715277778,47.71152,-117.180578,593.74,4494.0,0.02495
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,7.0,42223.02716435185,47.71008,-117.180578,593.76,4493.0,0.05734
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,8.0,42223.02717592593,47.70864,-117.180577,593.81,4493.0,0.04931
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,9.0,42223.0271875,47.707199,-117.180576,593.83,4492.0,0.06254
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,10.0,42223.02719907407,47.705757,-117.180576,593.88,4492.0,0.05858
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,11.0,42223.02721064815,47.704315,-117.180576,593.98,4491.0,0.03906
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,12.0,42223.02722222222,47.702872,-117.180579,594.05,4490.0,0.02303
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,13.0,42223.027233796296,47.70143,-117.180582,594.07,4490.0,0.07739
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,14.0,42223.02724537037,47.699987,-117.180589,594.09,4489.0,0.05885
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,15.0,42223.02725694444,47.698545,-117.180595,594.12,4489.0,0.03452
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,16.0,42223.02726851852,47.697103,-117.180601,594.14,4490.0,0.13007
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,17.0,42223.0272800926,47.695661,-117.180606,594.14,4490.0,0.06419
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,18.0,42223.027291666665,47.69422,-117.180612,594.12,4490.0,0.0349
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,19.0,42223.02730324074,47.69278,-117.180616,594.09,4491.0,0.07155
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,20.0,42223.02731481481,47.691339,-117.18061,594.07,4491.0,0.054
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,21.0,42223.02732638889,47.689899,-117.180586,593.98,4492.0,0.04151
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,22.0,42223.027337962965,47.688458,-117.180536,593.88,4492.0,0.13085
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,23.0,42223.02734953704,47.687018,-117.180451,593.86,4492.0,0.03334
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,24.0,42223.02736111111,47.685578,-117.180321,593.88,4492.0,0.06686
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,25.0,42223.02737268519,47.684139,-117.180137,593.93,4492.0,0.03813
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,26.0,42223.02738425926,47.682702,-117.179892,593.95,4492.0,0.05283
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,27.0,42223.027395833335,47.681269,-117.179583,594.0,4491.0,0.06408
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,28.0,42223.02740740741,47.679843,-117.179208,594.07,4490.0,0.05323
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,29.0,42223.02741898148,47.678425,-117.17876,594.12,4489.0,0.07396
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,30.0,42223.02743055556,47.677019,-117.178235,594.07,4489.0,0.02353
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,31.0,42223.02744212963,47.675625,-117.177631,594.02,4489.0,0.032
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,32.0,42223.0274537037,47.67426,-117.176958,594.0,4490.0,0.091
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,33.0,42223.02746527778,47.672884,-117.176197,593.95,4491.0,0.07773
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,34.0,42223.02747685185,47.67154,-117.175369,593.9,4492.0,0.06761
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,35.0,42223.02748842593,47.670215,-117.174468,593.86,4493.0,0.06981
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,36.0,42223.0275,47.668912,-117.173499,593.81,4493.0,0.03633
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,37.0,42223.02751157407,47.66763,-117.172465,593.79,4494.0,0.07466
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,38.0,42223.02752314815,47.666372,-117.171364,593.76,4494.0,0.05073
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,39.0,42223.02753472222,47.665138,-117.1702,593.74,4494.0,0.05166
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,40.0,42223.027546296296,47.66393,-117.168973,593.74,4494.0,0.03442
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,41.0,42223.02755787037,47.662747,-117.167688,593.74,4494.0,0.03909
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,42.0,42223.02756944444,47.661592,-117.166345,593.76,4493.0,0.05269
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,43.0,42223.02758101852,47.660466,-117.164945,593.81,4493.0,0.11929
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,44.0,42223.0275925926,47.659369,-117.163492,593.79,4493.0,0.03828
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,45.0,42223.027604166666,47.658303,-117.161986,593.79,4493.0,0.05905
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,46.0,42223.02761574074,47.657269,-117.160429,593.81,4493.0,0.04817
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,47.0,42223.02762731481,47.656268,-117.158823,593.83,4493.0,0.04054
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,48.0,42223.02763888889,47.655299,-117.157171,593.88,4492.0,0.06014
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,49.0,42223.027650462966,47.654364,-117.155475,593.9,4492.0,0.04982
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,50.0,42223.02766203704,47.653464,-117.153736,593.93,4492.0,0.04184
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,51.0,42223.02767361111,47.652607,-117.151975,593.95,4491.0,0.07438
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,52.0,42223.02768518519,47.65177,-117.150138,593.98,4491.0,0.05418
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,53.0,42223.02769675926,47.650979,-117.148281,593.93,4491.0,0.08019
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,54.0,42223.027708333335,47.650227,-117.146388,593.93,4492.0,0.06702
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,55.0,42223.027719907404,47.649512,-117.144461,593.88,4492.0,0.08131
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,56.0,42223.02773148148,47.648837,-117.142502,593.86,4493.0,0.06128
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,57.0,42223.02774305556,47.648201,-117.140513,593.86,4493.0,0.06968
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,58.0,42223.02775462963,47.647605,-117.138495,593.83,4493.0,0.04603
20190808,2019-08-07,2019.0,8.0,8.0,0.0,39.0,59.0,42223.0277662037,47.647055,-117.136471,593.81,4493.0,0.05797
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,0.0,42223.02777777778,47.646535,-117.134382,593.79,4494.0,0.06998
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,1.0,42223.02778935185,47.646061,-117.132289,593.76,4494.0,0.05862
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,2.0,42223.02780092593,47.645629,-117.130174,593.76,4494.0,0.06091
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,3.0,42223.0278125,47.645241,-117.128038,593.74,4494.0,0.09414
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,4.0,42223.02782407407,47.644896,-117.125884,593.74,4494.0,0.07312
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,5.0,42223.02783564815,47.644593,-117.123715,593.76,4493.0,0.08362
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,6.0,42223.02784722222,47.644332,-117.121531,593.81,4492.0,0.06968
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,7.0,42223.0278587963,47.644114,-117.119336,593.86,4491.0,0.14679
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,8.0,42223.02787037037,47.643937,-117.117132,593.93,4490.0,0.03151
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,9.0,42223.02788194444,47.643802,-117.11492,594.0,4489.0,0.03542
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,10.0,42223.02789351852,47.643709,-117.112704,594.12,4487.0,0.03731
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,11.0,42223.02790509259,47.643659,-117.110485,594.24,4486.0,0.04327
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,12.0,42223.027916666666,47.643655,-117.108265,594.31,4486.0,0.07491
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,13.0,42223.02792824074,47.643696,-117.106048,594.38,4486.0,0.03525
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,14.0,42223.02793981481,47.643783,-117.103834,594.36,4487.0,0.06102
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,15.0,42223.02795138889,47.643917,-117.101628,594.26,4488.0,0.06197
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,16.0,42223.027962962966,47.644095,-117.099453,594.19,4489.0,0.05945
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,17.0,42223.02797453704,47.644321,-117.097269,594.12,4490.0,0.06027
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,18.0,42223.02798611111,47.644595,-117.095075,594.02,4491.0,0.05829
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,19.0,42223.02799768518,47.644906,-117.09294,593.93,4493.0,0.05774
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,20.0,42223.02800925926,47.645266,-117.090778,593.86,4494.0,0.06283
20190808,2019-08-07,2019.0,8.0,8.0,0.0,40.0,44.0,42223.02828703704,47.665095,-117.048678,593.76,4492.0,0.07406
